Rndrng_Prvdr_CCN,Rndrng_Prvdr_Org_Name,Rndrng_Prvdr_City,Rndrng_Prvdr_St,Rndrng_Prvdr_State_FIPS,Rndrng_Prvdr_Zip5,Rndrng_Prvdr_State_Abrvtn,Rndrng_Prvdr_RUCA,Rndrng_Prvdr_RUCA_Desc,DRG_Cd,DRG_Desc,Tot_Dschrgs,Avg_Submtd_Cvrd_Chrg,Avg_Tot_Pymt_Amt,Avg_Mdcr_Pymt_Amt
390153,Paoli Hospital,Paoli,255 West Lancaster Avenue,42,19301,PA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",178,RESPIRATORY INFECTIONS AND INFLAMMATIONS WITH CC,57,61305.614035,8146.2280702,7018.7894737
390153,Paoli Hospital,Paoli,255 West Lancaster Avenue,42,19301,PA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",179,RESPIRATORY INFECTIONS AND INFLAMMATIONS WITHOUT CC/MCC,12,42117.75,6152,4051
390153,Paoli Hospital,Paoli,255 West Lancaster Avenue,42,19301,PA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",184,MAJOR CHEST TRAUMA WITH CC,27,56958.148148,7712.5185185,5719.6666667
390153,Paoli Hospital,Paoli,255 West Lancaster Avenue,42,19301,PA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",189,PULMONARY EDEMA AND RESPIRATORY FAILURE,54,77901.87037,8608.2592593,7757.7407407
390153,Paoli Hospital,Paoli,255 West Lancaster Avenue,42,19301,PA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",190,CHRONIC OBSTRUCTIVE PULMONARY DISEASE WITH MCC,42,74687.02381,7674.5952381,6526.7857143
390153,Paoli Hospital,Paoli,255 West Lancaster Avenue,42,19301,PA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",191,CHRONIC OBSTRUCTIVE PULMONARY DISEASE WITH CC,20,53840.35,7140.35,4466.1
390153,Paoli Hospital,Paoli,255 West Lancaster Avenue,42,19301,PA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",193,SIMPLE PNEUMONIA AND PLEURISY WITH MCC,80,90972.9375,9629.2875,8002.5625
390153,Paoli Hospital,Paoli,255 West Lancaster Avenue,42,19301,PA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",194,SIMPLE PNEUMONIA AND PLEURISY WITH CC,56,54069.875,6150.8035714,4464.0714286
390153,Paoli Hospital,Paoli,255 West Lancaster Avenue,42,19301,PA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",195,SIMPLE PNEUMONIA AND PLEURISY WITHOUT CC/MCC,12,45537,4983.8333333,2830.25
390153,Paoli Hospital,Paoli,255 West Lancaster Avenue,42,19301,PA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",196,INTERSTITIAL LUNG DISEASE WITH MCC,11,98902.181818,12431.181818,11550.454545
390153,Paoli Hospital,Paoli,255 West Lancaster Avenue,42,19301,PA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",200,PNEUMOTHORAX WITH CC,13,63015.076923,7758.1538462,5901.6153846
390153,Paoli Hospital,Paoli,255 West Lancaster Avenue,42,19301,PA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",202,BRONCHITIS AND ASTHMA WITH CC/MCC,39,66430.820513,7142.9487179,5320.7948718
390153,Paoli Hospital,Paoli,255 West Lancaster Avenue,42,19301,PA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",205,OTHER RESPIRATORY SYSTEM DIAGNOSES WITH MCC,12,67980.583333,13104.583333,10030.833333
390153,Paoli Hospital,Paoli,255 West Lancaster Avenue,42,19301,PA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",242,PERMANENT CARDIAC PACEMAKER IMPLANT WITH MCC,15,146886.53333,26451.933333,21861.266667
390153,Paoli Hospital,Paoli,255 West Lancaster Avenue,42,19301,PA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",243,PERMANENT CARDIAC PACEMAKER IMPLANT WITH CC,26,87706.269231,16537.961538,15118.730769
390153,Paoli Hospital,Paoli,255 West Lancaster Avenue,42,19301,PA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",246,PERCUTANEOUS CARDIOVASCULAR PROCEDURES WITH DRUG-ELUTING STENT WITH MCC OR 4+ ARTERIES O,22,190748.90909,21703.363636,20534.681818
390153,Paoli Hospital,Paoli,255 West Lancaster Avenue,42,19301,PA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",247,PERCUTANEOUS CARDIOVASCULAR PROCEDURES WITH DRUG-ELUTING STENT WITHOUT MCC,38,94624.315789,14068.394737,11865.921053
390153,Paoli Hospital,Paoli,255 West Lancaster Avenue,42,19301,PA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",253,OTHER VASCULAR PROCEDURES WITH CC,11,137716.36364,18800.090909,17919.727273
390153,Paoli Hospital,Paoli,255 West Lancaster Avenue,42,19301,PA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",269,AORTIC AND HEART ASSIST PROCEDURES EXCEPT PULSATION BALLOON WITHOUT MCC,13,99713.615385,30290.692308,26682.461538
390153,Paoli Hospital,Paoli,255 West Lancaster Avenue,42,19301,PA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",280,"ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE WITH MCC",34,104857.82353,11320.294118,10135.294118
390153,Paoli Hospital,Paoli,255 West Lancaster Avenue,42,19301,PA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",281,"ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE WITH CC",16,58636.1875,6323.5,4921.25
390153,Paoli Hospital,Paoli,255 West Lancaster Avenue,42,19301,PA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",286,"CIRCULATORY DISORDERS EXCEPT AMI, WITH CARDIAC CATHETERIZATION WITH MCC",59,122637.57627,15099.118644,13342.237288
390153,Paoli Hospital,Paoli,255 West Lancaster Avenue,42,19301,PA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",287,"CIRCULATORY DISORDERS EXCEPT AMI, WITH CARDIAC CATHETERIZATION WITHOUT MCC",54,64900.074074,7880.2407407,6249.5
390153,Paoli Hospital,Paoli,255 West Lancaster Avenue,42,19301,PA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",291,HEART FAILURE AND SHOCK WITH MCC,255,77137.231373,8995.4823529,7883.0235294
390153,Paoli Hospital,Paoli,255 West Lancaster Avenue,42,19301,PA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",299,PERIPHERAL VASCULAR DISORDERS WITH MCC,12,65047.5,10559.166667,9622.5
390153,Paoli Hospital,Paoli,255 West Lancaster Avenue,42,19301,PA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",300,PERIPHERAL VASCULAR DISORDERS WITH CC,13,91773.384615,8720.9230769,7367.0769231
390153,Paoli Hospital,Paoli,255 West Lancaster Avenue,42,19301,PA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",305,HYPERTENSION WITHOUT MCC,21,44505.47619,5490.0952381,3915.8571429
390153,Paoli Hospital,Paoli,255 West Lancaster Avenue,42,19301,PA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",308,CARDIAC ARRHYTHMIA AND CONDUCTION DISORDERS WITH MCC,27,64750.740741,8939.3703704,6926
390153,Paoli Hospital,Paoli,255 West Lancaster Avenue,42,19301,PA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",309,CARDIAC ARRHYTHMIA AND CONDUCTION DISORDERS WITH CC,74,47948.054054,5482.0945946,3886.1621622
390153,Paoli Hospital,Paoli,255 West Lancaster Avenue,42,19301,PA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",310,CARDIAC ARRHYTHMIA AND CONDUCTION DISORDERS WITHOUT CC/MCC,33,36962,4721.0909091,2410.3636364
390153,Paoli Hospital,Paoli,255 West Lancaster Avenue,42,19301,PA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",312,SYNCOPE AND COLLAPSE,81,53387.617284,6225.9135802,4713.654321
390153,Paoli Hospital,Paoli,255 West Lancaster Avenue,42,19301,PA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",314,OTHER CIRCULATORY SYSTEM DIAGNOSES WITH MCC,17,90183.941176,15807.941176,12641.058824
390153,Paoli Hospital,Paoli,255 West Lancaster Avenue,42,19301,PA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",315,OTHER CIRCULATORY SYSTEM DIAGNOSES WITH CC,19,56373.789474,7110.5789474,5399.6842105
390153,Paoli Hospital,Paoli,255 West Lancaster Avenue,42,19301,PA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",329,MAJOR SMALL AND LARGE BOWEL PROCEDURES WITH MCC,21,224224.38095,38092.904762,30594.47619
390153,Paoli Hospital,Paoli,255 West Lancaster Avenue,42,19301,PA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",330,MAJOR SMALL AND LARGE BOWEL PROCEDURES WITH CC,29,113407.13793,18462,14679.241379
390153,Paoli Hospital,Paoli,255 West Lancaster Avenue,42,19301,PA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",336,PERITONEAL ADHESIOLYSIS WITH CC,11,127928.90909,14526.545455,13211.090909
390153,Paoli Hospital,Paoli,255 West Lancaster Avenue,42,19301,PA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",371,MAJOR GASTROINTESTINAL DISORDERS AND PERITONEAL INFECTIONS WITH MCC,12,146645.66667,19076.666667,13407.333333
390153,Paoli Hospital,Paoli,255 West Lancaster Avenue,42,19301,PA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",377,GASTROINTESTINAL HEMORRHAGE WITH MCC,35,93270.028571,13200.485714,11218.828571
390153,Paoli Hospital,Paoli,255 West Lancaster Avenue,42,19301,PA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",378,GASTROINTESTINAL HEMORRHAGE WITH CC,62,63238.774194,7274.2258065,5659.3709677
390153,Paoli Hospital,Paoli,255 West Lancaster Avenue,42,19301,PA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",389,GASTROINTESTINAL OBSTRUCTION WITH CC,26,46994.615385,5723.0769231,4488
390153,Paoli Hospital,Paoli,255 West Lancaster Avenue,42,19301,PA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",390,GASTROINTESTINAL OBSTRUCTION WITHOUT CC/MCC,20,41582.2,4947.4,2091.5
390153,Paoli Hospital,Paoli,255 West Lancaster Avenue,42,19301,PA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",391,"ESOPHAGITIS, GASTROENTERITIS AND MISCELLANEOUS DIGESTIVE DISORDERS WITH MCC",22,71724.954545,11811.681818,7478.0454545
390153,Paoli Hospital,Paoli,255 West Lancaster Avenue,42,19301,PA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",392,"ESOPHAGITIS, GASTROENTERITIS AND MISCELLANEOUS DIGESTIVE DISORDERS WITHOUT MCC",111,51874.207207,5859.0810811,4255.2792793
390153,Paoli Hospital,Paoli,255 West Lancaster Avenue,42,19301,PA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",394,OTHER DIGESTIVE SYSTEM DIAGNOSES WITH CC,30,61751.433333,6805.8666667,5550.8333333
390153,Paoli Hospital,Paoli,255 West Lancaster Avenue,42,19301,PA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",418,LAPAROSCOPIC CHOLECYSTECTOMY WITHOUT C.D.E. WITH CC,24,80272.041667,11762.833333,10357.583333
390153,Paoli Hospital,Paoli,255 West Lancaster Avenue,42,19301,PA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",419,LAPAROSCOPIC CHOLECYSTECTOMY WITHOUT C.D.E. WITHOUT CC/MCC,11,77592.636364,9277.3636364,8110.2727273
390153,Paoli Hospital,Paoli,255 West Lancaster Avenue,42,19301,PA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",435,MALIGNANCY OF HEPATOBILIARY SYSTEM OR PANCREAS WITH MCC,13,95511.769231,12610.615385,11373.846154
390153,Paoli Hospital,Paoli,255 West Lancaster Avenue,42,19301,PA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",438,DISORDERS OF PANCREAS EXCEPT MALIGNANCY WITH MCC,11,97277.090909,11791,10766.090909
390153,Paoli Hospital,Paoli,255 West Lancaster Avenue,42,19301,PA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",442,"DISORDERS OF LIVER EXCEPT MALIGNANCY, CIRRHOSIS OR ALCOHOLIC HEPATITIS WITH CC",11,53526.454545,6514.1818182,5491.4545455
390153,Paoli Hospital,Paoli,255 West Lancaster Avenue,42,19301,PA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",445,DISORDERS OF THE BILIARY TRACT WITH CC,14,81691.285714,8188.6428571,5852.7857143
390153,Paoli Hospital,Paoli,255 West Lancaster Avenue,42,19301,PA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",454,COMBINED ANTERIOR AND POSTERIOR SPINAL FUSION WITH CC,35,148826.71429,47571.342857,39295.8
390153,Paoli Hospital,Paoli,255 West Lancaster Avenue,42,19301,PA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",455,COMBINED ANTERIOR AND POSTERIOR SPINAL FUSION WITHOUT CC/MCC,43,127266.97674,34941.139535,30323.348837
390153,Paoli Hospital,Paoli,255 West Lancaster Avenue,42,19301,PA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",460,SPINAL FUSION EXCEPT CERVICAL WITHOUT MCC,41,110204.02439,26706.731707,23113.341463
390153,Paoli Hospital,Paoli,255 West Lancaster Avenue,42,19301,PA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",462,BILATERAL OR MULTIPLE MAJOR JOINT PROCEDURES OF LOWER EXTREMITY WITHOUT MCC,11,77534.636364,25381,15923.363636
390153,Paoli Hospital,Paoli,255 West Lancaster Avenue,42,19301,PA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",468,REVISION OF HIP OR KNEE REPLACEMENT WITHOUT CC/MCC,12,83141.083333,19565,18233.666667
390153,Paoli Hospital,Paoli,255 West Lancaster Avenue,42,19301,PA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",470,MAJOR HIP AND KNEE JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY WITHOUT MCC,48,64637.083333,13517.541667,11948
390153,Paoli Hospital,Paoli,255 West Lancaster Avenue,42,19301,PA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",472,CERVICAL SPINAL FUSION WITH CC,25,118988.56,21797.92,19300.68
390153,Paoli Hospital,Paoli,255 West Lancaster Avenue,42,19301,PA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",473,CERVICAL SPINAL FUSION WITHOUT CC/MCC,11,87387.545455,17791.909091,16189
390153,Paoli Hospital,Paoli,255 West Lancaster Avenue,42,19301,PA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",480,HIP AND FEMUR PROCEDURES EXCEPT MAJOR JOINT WITH MCC,26,143421.46154,20432.461538,19312.923077
390153,Paoli Hospital,Paoli,255 West Lancaster Avenue,42,19301,PA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",481,HIP AND FEMUR PROCEDURES EXCEPT MAJOR JOINT WITH CC,71,89011.253521,15081.760563,12601.366197
390153,Paoli Hospital,Paoli,255 West Lancaster Avenue,42,19301,PA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",482,HIP AND FEMUR PROCEDURES EXCEPT MAJOR JOINT WITHOUT CC/MCC,19,66820.210526,11226.736842,9707.3684211
390153,Paoli Hospital,Paoli,255 West Lancaster Avenue,42,19301,PA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",483,MAJOR JOINT OR LIMB REATTACHMENT PROCEDURES OF UPPER EXTREMITIES,20,91953.1,17193.4,15749.3
390153,Paoli Hospital,Paoli,255 West Lancaster Avenue,42,19301,PA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",493,"LOWER EXTREMITY AND HUMERUS PROCEDURES EXCEPT HIP, FOOT AND FEMUR WITH CC",17,103122.70588,16715.647059,14786.294118
390153,Paoli Hospital,Paoli,255 West Lancaster Avenue,42,19301,PA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",516,OTHER MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE O.R. PROCEDURES WITH CC,16,84082.4375,14037.125,12830.875
390153,Paoli Hospital,Paoli,255 West Lancaster Avenue,42,19301,PA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",517,OTHER MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE O.R. PROCEDURES WITHOUT CC/MCC,13,52637.153846,10698.769231,9218.1538462
390153,Paoli Hospital,Paoli,255 West Lancaster Avenue,42,19301,PA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",521,HIP REPLACEMENT WITH PRINCIPAL DIAGNOSIS OF HIP FRACTURE WITH MCC,16,100463.375,19704.3125,18197.0625
390153,Paoli Hospital,Paoli,255 West Lancaster Avenue,42,19301,PA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",522,HIP REPLACEMENT WITH PRINCIPAL DIAGNOSIS OF HIP FRACTURE WITHOUT MCC,49,83070.061224,15599.836735,13162.755102
390153,Paoli Hospital,Paoli,255 West Lancaster Avenue,42,19301,PA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",536,FRACTURES OF HIP AND PELVIS WITHOUT MCC,26,49708.461538,5577.9615385,3751.4615385
390153,Paoli Hospital,Paoli,255 West Lancaster Avenue,42,19301,PA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",551,MEDICAL BACK PROBLEMS WITH MCC,21,92536.619048,12631.952381,9148.6666667
390153,Paoli Hospital,Paoli,255 West Lancaster Avenue,42,19301,PA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",552,MEDICAL BACK PROBLEMS WITHOUT MCC,68,53769.573529,6883.0147059,5194.3970588
390153,Paoli Hospital,Paoli,255 West Lancaster Avenue,42,19301,PA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",556,SIGNS AND SYMPTOMS OF MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE WITHOUT MCC,12,62088.833333,5779.9166667,4574.0833333
390153,Paoli Hospital,Paoli,255 West Lancaster Avenue,42,19301,PA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",558,"TENDONITIS, MYOSITIS AND BURSITIS WITHOUT MCC",12,50438.666667,7181.3333333,3965.9166667
390153,Paoli Hospital,Paoli,255 West Lancaster Avenue,42,19301,PA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",563,"FRACTURE, SPRAIN, STRAIN AND DISLOCATION EXCEPT FEMUR, HIP, PELVIS AND THIGH WITHOUT MCC",29,51266.862069,6218.0689655,4667.5172414
390153,Paoli Hospital,Paoli,255 West Lancaster Avenue,42,19301,PA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",565,OTHER MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE DIAGNOSES WITH CC,13,110103.30769,12355.538462,9070.6923077
390153,Paoli Hospital,Paoli,255 West Lancaster Avenue,42,19301,PA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",602,CELLULITIS WITH MCC,13,60604.384615,10069.461538,8589.1538462
390153,Paoli Hospital,Paoli,255 West Lancaster Avenue,42,19301,PA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",603,CELLULITIS WITHOUT MCC,62,44780.693548,6470.8548387,4611.8225806
390153,Paoli Hospital,Paoli,255 West Lancaster Avenue,42,19301,PA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",605,"TRAUMA TO THE SKIN, SUBCUTANEOUS TISSUE AND BREAST WITHOUT MCC",24,47726.708333,6536.5,5219.875
390153,Paoli Hospital,Paoli,255 West Lancaster Avenue,42,19301,PA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",638,DIABETES WITH CC,21,48013.571429,6278,5054.7619048
390153,Paoli Hospital,Paoli,255 West Lancaster Avenue,42,19301,PA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",640,"MISCELLANEOUS DISORDERS OF NUTRITION, METABOLISM, FLUIDS AND ELECTROLYTES WITH MCC",54,79474.87037,9240.2962963,7560.9259259
390153,Paoli Hospital,Paoli,255 West Lancaster Avenue,42,19301,PA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",641,"MISCELLANEOUS DISORDERS OF NUTRITION, METABOLISM, FLUIDS AND ELECTROLYTES WITHOUT MCC",59,55039,5728.6101695,4018.3050847
390153,Paoli Hospital,Paoli,255 West Lancaster Avenue,42,19301,PA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",643,ENDOCRINE DISORDERS WITH MCC,13,104263.84615,10698,9830.6153846
390153,Paoli Hospital,Paoli,255 West Lancaster Avenue,42,19301,PA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",644,ENDOCRINE DISORDERS WITH CC,15,57363.933333,7284.4,5998
390153,Paoli Hospital,Paoli,255 West Lancaster Avenue,42,19301,PA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",660,KIDNEY AND URETER PROCEDURES FOR NON-NEOPLASM WITH CC,18,56528.388889,9969.2777778,8721.2777778
390153,Paoli Hospital,Paoli,255 West Lancaster Avenue,42,19301,PA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",682,RENAL FAILURE WITH MCC,48,100674.16667,11127.416667,10018.583333
390153,Paoli Hospital,Paoli,255 West Lancaster Avenue,42,19301,PA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",683,RENAL FAILURE WITH CC,66,57599.606061,6551.4090909,5164.7727273
390153,Paoli Hospital,Paoli,255 West Lancaster Avenue,42,19301,PA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",689,KIDNEY AND URINARY TRACT INFECTIONS WITH MCC,86,63139,8019.0813953,6935.0813953
390153,Paoli Hospital,Paoli,255 West Lancaster Avenue,42,19301,PA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",690,KIDNEY AND URINARY TRACT INFECTIONS WITHOUT MCC,85,48848.011765,5539.3882353,4444.9647059
390153,Paoli Hospital,Paoli,255 West Lancaster Avenue,42,19301,PA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",698,OTHER KIDNEY AND URINARY TRACT DIAGNOSES WITH MCC,36,104766.22222,13643.083333,12021.666667
390153,Paoli Hospital,Paoli,255 West Lancaster Avenue,42,19301,PA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",699,OTHER KIDNEY AND URINARY TRACT DIAGNOSES WITH CC,16,49838.875,7786.25,5769.3125
390153,Paoli Hospital,Paoli,255 West Lancaster Avenue,42,19301,PA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",811,RED BLOOD CELL DISORDERS WITH MCC,15,110995.2,10982.733333,9799.8666667
390153,Paoli Hospital,Paoli,255 West Lancaster Avenue,42,19301,PA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",812,RED BLOOD CELL DISORDERS WITHOUT MCC,35,59253.085714,6997.7428571,4698.2571429
390153,Paoli Hospital,Paoli,255 West Lancaster Avenue,42,19301,PA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",813,COAGULATION DISORDERS,19,87481.947368,13103.368421,9908.6842105
390153,Paoli Hospital,Paoli,255 West Lancaster Avenue,42,19301,PA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",853,INFECTIOUS AND PARASITIC DISEASES WITH O.R. PROCEDURES WITH MCC,43,226282.88372,34973.930233,33600.906977
390153,Paoli Hospital,Paoli,255 West Lancaster Avenue,42,19301,PA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",854,INFECTIOUS AND PARASITIC DISEASES WITH O.R. PROCEDURES WITH CC,21,122367.57143,16269.809524,15119.952381
390153,Paoli Hospital,Paoli,255 West Lancaster Avenue,42,19301,PA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",870,SEPTICEMIA OR SEVERE SEPSIS WITH MV >96 HOURS,19,331181.63158,49542.368421,40396.105263
390153,Paoli Hospital,Paoli,255 West Lancaster Avenue,42,19301,PA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",871,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITH MCC,339,108489.77286,14267.300885,12462.250737
390153,Paoli Hospital,Paoli,255 West Lancaster Avenue,42,19301,PA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,81,65607.333333,7543.2345679,5572.6049383
390153,Paoli Hospital,Paoli,255 West Lancaster Avenue,42,19301,PA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",948,SIGNS AND SYMPTOMS WITHOUT MCC,16,82810.0625,6727.3125,5083.8125
390153,Paoli Hospital,Paoli,255 West Lancaster Avenue,42,19301,PA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",956,"LIMB REATTACHMENT, HIP AND FEMUR PROCEDURES FOR MULTIPLE SIGNIFICANT TRAUMA",11,151453.72727,25297.545455,23689.545455
390153,Paoli Hospital,Paoli,255 West Lancaster Avenue,42,19301,PA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",964,OTHER MULTIPLE SIGNIFICANT TRAUMA WITH CC,12,86710.083333,10581.916667,8910.3333333
390153,Paoli Hospital,Paoli,255 West Lancaster Avenue,42,19301,PA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",981,EXTENSIVE O.R. PROCEDURES UNRELATED TO PRINCIPAL DIAGNOSIS WITH MCC,14,244736.71429,30512.214286,29237.071429
390156,Mercy Catholic Medical Center- Mercy Fitzgerald,Darby,1500 Lansdowne  Ave,42,19023,PA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",64,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION WITH MCC,19,79523.842105,23071.684211,15951.105263
390156,Mercy Catholic Medical Center- Mercy Fitzgerald,Darby,1500 Lansdowne  Ave,42,19023,PA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",65,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION WITH CC OR TPA IN 24 HOURS,12,49724.833333,13031.583333,9127.75
390156,Mercy Catholic Medical Center- Mercy Fitzgerald,Darby,1500 Lansdowne  Ave,42,19023,PA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",69,TRANSIENT ISCHEMIA WITHOUT THROMBOLYTIC,12,34250,9835.0833333,7139
390156,Mercy Catholic Medical Center- Mercy Fitzgerald,Darby,1500 Lansdowne  Ave,42,19023,PA,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",177,RESPIRATORY INFECTIONS AND INFLAMMATIONS WITH MCC,18,66192.722222,20306.444444,16955.333333
