Rndrng_Prvdr_CCN,Rndrng_Prvdr_Org_Name,Rndrng_Prvdr_City,Rndrng_Prvdr_St,Rndrng_Prvdr_State_FIPS,Rndrng_Prvdr_Zip5,Rndrng_Prvdr_State_Abrvtn,Rndrng_Prvdr_RUCA,Rndrng_Prvdr_RUCA_Desc,DRG_Cd,DRG_Desc,Tot_Dschrgs,Avg_Submtd_Cvrd_Chrg,Avg_Tot_Pymt_Amt,Avg_Mdcr_Pymt_Amt
330119,Lenox Hill Hospital,New York,100 East 77th Street,36,10021,NY,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",101,SEIZURES WITHOUT MCC,26,116902.38462,13171.538462,9208.6923077
330119,Lenox Hill Hospital,New York,100 East 77th Street,36,10021,NY,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",149,DYSEQUILIBRIUM,19,75569.210526,10512.315789,7389.4210526
330119,Lenox Hill Hospital,New York,100 East 77th Street,36,10021,NY,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",164,MAJOR CHEST PROCEDURES WITH CC,35,137142.08571,30591.571429,23884.428571
330119,Lenox Hill Hospital,New York,100 East 77th Street,36,10021,NY,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",165,MAJOR CHEST PROCEDURES WITHOUT CC/MCC,14,103973.57143,25606,18652.642857
330119,Lenox Hill Hospital,New York,100 East 77th Street,36,10021,NY,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",175,PULMONARY EMBOLISM WITH MCC OR ACUTE COR PULMONALE,16,136171.75,21364.875,18300.9375
330119,Lenox Hill Hospital,New York,100 East 77th Street,36,10021,NY,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",176,PULMONARY EMBOLISM WITHOUT MCC,12,95279.333333,11177.5,8416.5
330119,Lenox Hill Hospital,New York,100 East 77th Street,36,10021,NY,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",177,RESPIRATORY INFECTIONS AND INFLAMMATIONS WITH MCC,90,115330.86667,23710.244444,19081.211111
330119,Lenox Hill Hospital,New York,100 East 77th Street,36,10021,NY,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",178,RESPIRATORY INFECTIONS AND INFLAMMATIONS WITH CC,19,67691.157895,13765.157895,11589.315789
330119,Lenox Hill Hospital,New York,100 East 77th Street,36,10021,NY,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",189,PULMONARY EDEMA AND RESPIRATORY FAILURE,35,121239.25714,17953.314286,14811.6
330119,Lenox Hill Hospital,New York,100 East 77th Street,36,10021,NY,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",190,CHRONIC OBSTRUCTIVE PULMONARY DISEASE WITH MCC,19,110058.57895,14163.736842,11512.631579
330119,Lenox Hill Hospital,New York,100 East 77th Street,36,10021,NY,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",193,SIMPLE PNEUMONIA AND PLEURISY WITH MCC,38,105904.26316,18567.973684,15851.763158
330119,Lenox Hill Hospital,New York,100 East 77th Street,36,10021,NY,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",202,BRONCHITIS AND ASTHMA WITH CC/MCC,14,75579.357143,11931.785714,9652.5714286
330119,Lenox Hill Hospital,New York,100 East 77th Street,36,10021,NY,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",208,RESPIRATORY SYSTEM DIAGNOSIS WITH VENTILATOR SUPPORT <=96 HOURS,16,302700.5625,47085.5,43048.8125
330119,Lenox Hill Hospital,New York,100 East 77th Street,36,10021,NY,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",216,CARDIAC VALVE AND OTHER MAJOR CARDIOTHORACIC PROCEDURES WITH CARDIAC CATHETERIZATION WIT,29,479814.48276,123818.41379,106703.65517
330119,Lenox Hill Hospital,New York,100 East 77th Street,36,10021,NY,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",219,CARDIAC VALVE AND OTHER MAJOR CARDIOTHORACIC PROCEDURES WITHOUT CARDIAC CATHETERIZATION,25,401936.64,109735.88,84005.08
330119,Lenox Hill Hospital,New York,100 East 77th Street,36,10021,NY,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",220,CARDIAC VALVE AND OTHER MAJOR CARDIOTHORACIC PROCEDURES WITHOUT CARDIAC CATHETERIZATION,11,287947.54545,62343.363636,59041.727273
330119,Lenox Hill Hospital,New York,100 East 77th Street,36,10021,NY,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",229,OTHER CARDIOTHORACIC PROCEDURES WITHOUT MCC,11,172459.45455,37478.909091,35087.636364
330119,Lenox Hill Hospital,New York,100 East 77th Street,36,10021,NY,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",235,CORONARY BYPASS WITHOUT CARDIAC CATHETERIZATION WITH MCC,26,276116.07692,72060.192308,54204.692308
330119,Lenox Hill Hospital,New York,100 East 77th Street,36,10021,NY,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",236,CORONARY BYPASS WITHOUT CARDIAC CATHETERIZATION WITHOUT MCC,32,182322.25,50847.125,36382.28125
330119,Lenox Hill Hospital,New York,100 East 77th Street,36,10021,NY,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",244,PERMANENT CARDIAC PACEMAKER IMPLANT WITHOUT CC/MCC,11,128419.27273,26939.454545,18422.545455
330119,Lenox Hill Hospital,New York,100 East 77th Street,36,10021,NY,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",246,PERCUTANEOUS CARDIOVASCULAR PROCEDURES WITH DRUG-ELUTING STENT WITH MCC OR 4+ ARTERIES O,20,161444.45,33082.3,30863.2
330119,Lenox Hill Hospital,New York,100 East 77th Street,36,10021,NY,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",247,PERCUTANEOUS CARDIOVASCULAR PROCEDURES WITH DRUG-ELUTING STENT WITHOUT MCC,45,108734,31341.688889,16281.844444
330119,Lenox Hill Hospital,New York,100 East 77th Street,36,10021,NY,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",252,OTHER VASCULAR PROCEDURES WITH MCC,21,225437.2381,54751.571429,41175.238095
330119,Lenox Hill Hospital,New York,100 East 77th Street,36,10021,NY,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",253,OTHER VASCULAR PROCEDURES WITH CC,14,127880.85714,34341.285714,26590.928571
330119,Lenox Hill Hospital,New York,100 East 77th Street,36,10021,NY,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",266,ENDOVASCULAR CARDIAC VALVE REPLACEMENT AND SUPPLEMENT PROCEDURES WITH MCC,38,395787.63158,77266.684211,74669.368421
330119,Lenox Hill Hospital,New York,100 East 77th Street,36,10021,NY,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",267,ENDOVASCULAR CARDIAC VALVE REPLACEMENT AND SUPPLEMENT PROCEDURES WITHOUT MCC,138,223906.60145,57230.586957,52249.050725
330119,Lenox Hill Hospital,New York,100 East 77th Street,36,10021,NY,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",269,AORTIC AND HEART ASSIST PROCEDURES EXCEPT PULSATION BALLOON WITHOUT MCC,12,181185.08333,47310.916667,45819.25
330119,Lenox Hill Hospital,New York,100 East 77th Street,36,10021,NY,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",270,OTHER MAJOR CARDIOVASCULAR PROCEDURES WITH MCC,17,444001.35294,91925.647059,77429.764706
330119,Lenox Hill Hospital,New York,100 East 77th Street,36,10021,NY,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",273,PERCUTANEOUS AND OTHER INTRACARDIAC PROCEDURES WITH MCC,15,259704.53333,49291.066667,46161
330119,Lenox Hill Hospital,New York,100 East 77th Street,36,10021,NY,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",274,PERCUTANEOUS AND OTHER INTRACARDIAC PROCEDURES WITHOUT MCC,61,149158,40450.704918,33452.786885
330119,Lenox Hill Hospital,New York,100 East 77th Street,36,10021,NY,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",280,"ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE WITH MCC",30,179628.9,26699.866667,23880.366667
330119,Lenox Hill Hospital,New York,100 East 77th Street,36,10021,NY,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",286,"CIRCULATORY DISORDERS EXCEPT AMI, WITH CARDIAC CATHETERIZATION WITH MCC",23,267847.73913,35679.130435,32386.565217
330119,Lenox Hill Hospital,New York,100 East 77th Street,36,10021,NY,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",287,"CIRCULATORY DISORDERS EXCEPT AMI, WITH CARDIAC CATHETERIZATION WITHOUT MCC",39,97167.179487,14804.358974,10026.410256
330119,Lenox Hill Hospital,New York,100 East 77th Street,36,10021,NY,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",291,HEART FAILURE AND SHOCK WITH MCC,163,136560.36196,18315.834356,14600.779141
330119,Lenox Hill Hospital,New York,100 East 77th Street,36,10021,NY,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",300,PERIPHERAL VASCULAR DISORDERS WITH CC,17,85260.588235,13294.235294,9413.1176471
330119,Lenox Hill Hospital,New York,100 East 77th Street,36,10021,NY,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",304,HYPERTENSION WITH MCC,18,110776.88889,14647.666667,11934.111111
330119,Lenox Hill Hospital,New York,100 East 77th Street,36,10021,NY,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",305,HYPERTENSION WITHOUT MCC,18,69722.5,9586.8333333,7461.2222222
330119,Lenox Hill Hospital,New York,100 East 77th Street,36,10021,NY,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",307,CARDIAC CONGENITAL AND VALVULAR DISORDERS WITHOUT MCC,11,85199.636364,11454.909091,9356.9090909
330119,Lenox Hill Hospital,New York,100 East 77th Street,36,10021,NY,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",308,CARDIAC ARRHYTHMIA AND CONDUCTION DISORDERS WITH MCC,21,106443,16259.571429,12221.952381
330119,Lenox Hill Hospital,New York,100 East 77th Street,36,10021,NY,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",309,CARDIAC ARRHYTHMIA AND CONDUCTION DISORDERS WITH CC,36,69305.416667,10063.388889,7434.5
330119,Lenox Hill Hospital,New York,100 East 77th Street,36,10021,NY,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",310,CARDIAC ARRHYTHMIA AND CONDUCTION DISORDERS WITHOUT CC/MCC,15,63766.4,8025.6666667,4885.0666667
330119,Lenox Hill Hospital,New York,100 East 77th Street,36,10021,NY,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",312,SYNCOPE AND COLLAPSE,47,74354.404255,11220.723404,9000.5957447
330119,Lenox Hill Hospital,New York,100 East 77th Street,36,10021,NY,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",313,CHEST PAIN,15,66056.6,9379.3333333,7362.6666667
330119,Lenox Hill Hospital,New York,100 East 77th Street,36,10021,NY,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",314,OTHER CIRCULATORY SYSTEM DIAGNOSES WITH MCC,38,200700.71053,31303.263158,27916.421053
330119,Lenox Hill Hospital,New York,100 East 77th Street,36,10021,NY,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",315,OTHER CIRCULATORY SYSTEM DIAGNOSES WITH CC,13,85876.076923,13847.769231,9341.8461538
330119,Lenox Hill Hospital,New York,100 East 77th Street,36,10021,NY,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",320,OTHER ENDOVASCULAR CARDIAC VALVE PROCEDURES WITHOUT MCC,12,127004.25,26874.583333,24778.5
330119,Lenox Hill Hospital,New York,100 East 77th Street,36,10021,NY,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",327,"STOMACH, ESOPHAGEAL AND DUODENAL PROCEDURES WITH CC",18,155035.33333,34323.833333,31734.055556
330119,Lenox Hill Hospital,New York,100 East 77th Street,36,10021,NY,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",328,"STOMACH, ESOPHAGEAL AND DUODENAL PROCEDURES WITHOUT CC/MCC",12,75379.416667,19282.083333,17113.583333
330119,Lenox Hill Hospital,New York,100 East 77th Street,36,10021,NY,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",329,MAJOR SMALL AND LARGE BOWEL PROCEDURES WITH MCC,41,296903.2439,57560.195122,53049.02439
330119,Lenox Hill Hospital,New York,100 East 77th Street,36,10021,NY,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",330,MAJOR SMALL AND LARGE BOWEL PROCEDURES WITH CC,60,122555.55,34529.45,22462.083333
330119,Lenox Hill Hospital,New York,100 East 77th Street,36,10021,NY,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",331,MAJOR SMALL AND LARGE BOWEL PROCEDURES WITHOUT CC/MCC,18,82273.666667,23837.333333,15827.166667
330119,Lenox Hill Hospital,New York,100 East 77th Street,36,10021,NY,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",336,PERITONEAL ADHESIOLYSIS WITH CC,11,108365.81818,24035.090909,21427.181818
330119,Lenox Hill Hospital,New York,100 East 77th Street,36,10021,NY,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",374,DIGESTIVE MALIGNANCY WITH MCC,18,121308.88889,24263.5,21800.611111
330119,Lenox Hill Hospital,New York,100 East 77th Street,36,10021,NY,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",377,GASTROINTESTINAL HEMORRHAGE WITH MCC,36,139272.72222,24341.972222,20181.944444
330119,Lenox Hill Hospital,New York,100 East 77th Street,36,10021,NY,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",378,GASTROINTESTINAL HEMORRHAGE WITH CC,42,88997.333333,13552.02381,10011.619048
330119,Lenox Hill Hospital,New York,100 East 77th Street,36,10021,NY,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",391,"ESOPHAGITIS, GASTROENTERITIS AND MISCELLANEOUS DIGESTIVE DISORDERS WITH MCC",33,85752.69697,16324.787879,14041.575758
330119,Lenox Hill Hospital,New York,100 East 77th Street,36,10021,NY,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",392,"ESOPHAGITIS, GASTROENTERITIS AND MISCELLANEOUS DIGESTIVE DISORDERS WITHOUT MCC",56,64013.160714,10286.892857,8108.625
330119,Lenox Hill Hospital,New York,100 East 77th Street,36,10021,NY,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",393,OTHER DIGESTIVE SYSTEM DIAGNOSES WITH MCC,17,149551.88235,22418.176471,18214.411765
330119,Lenox Hill Hospital,New York,100 East 77th Street,36,10021,NY,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",394,OTHER DIGESTIVE SYSTEM DIAGNOSES WITH CC,25,66457.52,11972.52,9907.88
330119,Lenox Hill Hospital,New York,100 East 77th Street,36,10021,NY,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",418,LAPAROSCOPIC CHOLECYSTECTOMY WITHOUT C.D.E. WITH CC,11,125315.09091,22572.181818,19708.545455
330119,Lenox Hill Hospital,New York,100 East 77th Street,36,10021,NY,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",432,CIRRHOSIS AND ALCOHOLIC HEPATITIS WITH MCC,11,120398.45455,22070.454545,19254.454545
330119,Lenox Hill Hospital,New York,100 East 77th Street,36,10021,NY,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",435,MALIGNANCY OF HEPATOBILIARY SYSTEM OR PANCREAS WITH MCC,14,141714.78571,22462.857143,19778.071429
330119,Lenox Hill Hospital,New York,100 East 77th Street,36,10021,NY,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",454,COMBINED ANTERIOR AND POSTERIOR SPINAL FUSION WITH CC,53,244773.33962,78466.622642,62722.962264
330119,Lenox Hill Hospital,New York,100 East 77th Street,36,10021,NY,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",455,COMBINED ANTERIOR AND POSTERIOR SPINAL FUSION WITHOUT CC/MCC,20,140557.4,59276.95,48359.2
330119,Lenox Hill Hospital,New York,100 East 77th Street,36,10021,NY,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",457,"SPINAL FUSION EXCEPT CERVICAL WITH SPINAL CURVATURE, MALIGNANCY, INFECTION OR EXTENSIVE",15,270913.26667,68893.266667,65545
330119,Lenox Hill Hospital,New York,100 East 77th Street,36,10021,NY,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",460,SPINAL FUSION EXCEPT CERVICAL WITHOUT MCC,39,180784.66667,47481.717949,37731.410256
330119,Lenox Hill Hospital,New York,100 East 77th Street,36,10021,NY,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",467,REVISION OF HIP OR KNEE REPLACEMENT WITH CC,13,179508.76923,41106.076923,38399.923077
330119,Lenox Hill Hospital,New York,100 East 77th Street,36,10021,NY,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",470,MAJOR HIP AND KNEE JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY WITHOUT MCC,158,84892.867089,25192.924051,18758.455696
330119,Lenox Hill Hospital,New York,100 East 77th Street,36,10021,NY,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",472,CERVICAL SPINAL FUSION WITH CC,25,90663.48,37608.64,30913.96
330119,Lenox Hill Hospital,New York,100 East 77th Street,36,10021,NY,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",480,HIP AND FEMUR PROCEDURES EXCEPT MAJOR JOINT WITH MCC,22,208787.77273,39204.318182,35101.090909
330119,Lenox Hill Hospital,New York,100 East 77th Street,36,10021,NY,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",481,HIP AND FEMUR PROCEDURES EXCEPT MAJOR JOINT WITH CC,37,122761.81081,26634.756757,21402.081081
330119,Lenox Hill Hospital,New York,100 East 77th Street,36,10021,NY,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",483,MAJOR JOINT OR LIMB REATTACHMENT PROCEDURES OF UPPER EXTREMITIES,17,116142.58824,31969.588235,21420.941176
330119,Lenox Hill Hospital,New York,100 East 77th Street,36,10021,NY,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",519,BACK AND NECK PROCEDURES EXCEPT SPINAL FUSION WITH CC,22,114946.09091,26776.909091,20700.590909
330119,Lenox Hill Hospital,New York,100 East 77th Street,36,10021,NY,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",522,HIP REPLACEMENT WITH PRINCIPAL DIAGNOSIS OF HIP FRACTURE WITHOUT MCC,16,118661.75,25460.6875,22324.75
330119,Lenox Hill Hospital,New York,100 East 77th Street,36,10021,NY,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",536,FRACTURES OF HIP AND PELVIS WITHOUT MCC,18,47511.388889,10249.944444,7858.3333333
330119,Lenox Hill Hospital,New York,100 East 77th Street,36,10021,NY,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",542,PATHOLOGICAL FRACTURES AND MUSCULOSKELETAL AND CONNECTIVE TISSUE MALIGNANCY WITH MCC,12,107703,21534.416667,19233.583333
330119,Lenox Hill Hospital,New York,100 East 77th Street,36,10021,NY,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",551,MEDICAL BACK PROBLEMS WITH MCC,12,119370.58333,22434.25,19665.666667
330119,Lenox Hill Hospital,New York,100 East 77th Street,36,10021,NY,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",552,MEDICAL BACK PROBLEMS WITHOUT MCC,47,56508.574468,12296.12766,9846.8723404
330119,Lenox Hill Hospital,New York,100 East 77th Street,36,10021,NY,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",556,SIGNS AND SYMPTOMS OF MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE WITHOUT MCC,16,57659.9375,10466.8125,8421.6875
330119,Lenox Hill Hospital,New York,100 East 77th Street,36,10021,NY,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",563,"FRACTURE, SPRAIN, STRAIN AND DISLOCATION EXCEPT FEMUR, HIP, PELVIS AND THIGH WITHOUT MCC",35,51375.485714,11135.542857,8837.1142857
330119,Lenox Hill Hospital,New York,100 East 77th Street,36,10021,NY,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",602,CELLULITIS WITH MCC,19,120179.63158,17648.947368,14564.526316
330119,Lenox Hill Hospital,New York,100 East 77th Street,36,10021,NY,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",603,CELLULITIS WITHOUT MCC,60,62335.2,11500.95,8986.8333333
330119,Lenox Hill Hospital,New York,100 East 77th Street,36,10021,NY,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",637,DIABETES WITH MCC,11,74334.909091,16867.363636,14686.636364
330119,Lenox Hill Hospital,New York,100 East 77th Street,36,10021,NY,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",638,DIABETES WITH CC,17,61234.647059,11378.058824,9149.9411765
330119,Lenox Hill Hospital,New York,100 East 77th Street,36,10021,NY,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",640,"MISCELLANEOUS DISORDERS OF NUTRITION, METABOLISM, FLUIDS AND ELECTROLYTES WITH MCC",51,89945.627451,16951.882353,14280.803922
330119,Lenox Hill Hospital,New York,100 East 77th Street,36,10021,NY,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",641,"MISCELLANEOUS DISORDERS OF NUTRITION, METABOLISM, FLUIDS AND ELECTROLYTES WITHOUT MCC",23,60312.26087,9946.5652174,7964.6521739
330119,Lenox Hill Hospital,New York,100 East 77th Street,36,10021,NY,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",643,ENDOCRINE DISORDERS WITH MCC,18,157184.61111,25606.666667,21184.222222
330119,Lenox Hill Hospital,New York,100 East 77th Street,36,10021,NY,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",644,ENDOCRINE DISORDERS WITH CC,18,72584.944444,13023.722222,10573.777778
330119,Lenox Hill Hospital,New York,100 East 77th Street,36,10021,NY,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",660,KIDNEY AND URETER PROCEDURES FOR NON-NEOPLASM WITH CC,12,86846.416667,17317.416667,13598.25
330119,Lenox Hill Hospital,New York,100 East 77th Street,36,10021,NY,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",673,OTHER KIDNEY AND URINARY TRACT PROCEDURES WITH MCC,13,231354.76923,51523.384615,45668.846154
330119,Lenox Hill Hospital,New York,100 East 77th Street,36,10021,NY,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",682,RENAL FAILURE WITH MCC,49,100679.40816,19523.061224,15855.387755
330119,Lenox Hill Hospital,New York,100 East 77th Street,36,10021,NY,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",683,RENAL FAILURE WITH CC,36,73608,11931.277778,9536.1111111
330119,Lenox Hill Hospital,New York,100 East 77th Street,36,10021,NY,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",689,KIDNEY AND URINARY TRACT INFECTIONS WITH MCC,37,91768.972973,15337.513514,13018.216216
330119,Lenox Hill Hospital,New York,100 East 77th Street,36,10021,NY,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",690,KIDNEY AND URINARY TRACT INFECTIONS WITHOUT MCC,39,55803.410256,10576.974359,7854.7435897
330119,Lenox Hill Hospital,New York,100 East 77th Street,36,10021,NY,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",698,OTHER KIDNEY AND URINARY TRACT DIAGNOSES WITH MCC,46,102025.8913,19283.434783,16871.195652
330119,Lenox Hill Hospital,New York,100 East 77th Street,36,10021,NY,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",699,OTHER KIDNEY AND URINARY TRACT DIAGNOSES WITH CC,16,80684.3125,12925.125,10768.6875
330119,Lenox Hill Hospital,New York,100 East 77th Street,36,10021,NY,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",708,MAJOR MALE PELVIC PROCEDURES WITHOUT CC/MCC,20,59471.45,17118.7,15238.1
330119,Lenox Hill Hospital,New York,100 East 77th Street,36,10021,NY,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",811,RED BLOOD CELL DISORDERS WITH MCC,19,117969.42105,23133.736842,20295.368421
330119,Lenox Hill Hospital,New York,100 East 77th Street,36,10021,NY,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",812,RED BLOOD CELL DISORDERS WITHOUT MCC,23,73325.391304,11378.043478,8730.7391304
330119,Lenox Hill Hospital,New York,100 East 77th Street,36,10021,NY,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",853,INFECTIOUS AND PARASITIC DISEASES WITH O.R. PROCEDURES WITH MCC,83,345638.6747,64270.120482,58971.951807
330119,Lenox Hill Hospital,New York,100 East 77th Street,36,10021,NY,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",854,INFECTIOUS AND PARASITIC DISEASES WITH O.R. PROCEDURES WITH CC,14,179333.64286,25912.285714,22004.071429
330119,Lenox Hill Hospital,New York,100 East 77th Street,36,10021,NY,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",862,POSTOPERATIVE AND POST-TRAUMATIC INFECTIONS WITH MCC,13,72818.923077,19804.692308,16788.615385
330119,Lenox Hill Hospital,New York,100 East 77th Street,36,10021,NY,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",870,SEPTICEMIA OR SEVERE SEPSIS WITH MV >96 HOURS,22,576741.45455,122463.5,104645.09091
330119,Lenox Hill Hospital,New York,100 East 77th Street,36,10021,NY,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",871,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITH MCC,534,122471.70412,23809.462547,20772.617978
330119,Lenox Hill Hospital,New York,100 East 77th Street,36,10021,NY,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,95,70827.789474,12943.684211,10589.863158
330119,Lenox Hill Hospital,New York,100 East 77th Street,36,10021,NY,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",884,ORGANIC DISTURBANCES AND INTELLECTUAL DISABILITY,18,59538.722222,18428.055556,15837.777778
330119,Lenox Hill Hospital,New York,100 East 77th Street,36,10021,NY,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",897,"ALCOHOL, DRUG ABUSE OR DEPENDENCE WITHOUT REHABILITATION THERAPY WITHOUT MCC",12,70837.166667,13178.583333,8294.75
330119,Lenox Hill Hospital,New York,100 East 77th Street,36,10021,NY,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",917,POISONING AND TOXIC EFFECTS OF DRUGS WITH MCC,18,83525.166667,17982.444444,15664.944444
330119,Lenox Hill Hospital,New York,100 East 77th Street,36,10021,NY,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",919,COMPLICATIONS OF TREATMENT WITH MCC,12,135961.08333,23359.916667,18694.916667
